date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:24:40	12132/12132	---M--	200	added ('OK')	image/png	etag:%22a7c6250ec1d31fba3f16b0165a8d030d%22	https://wager.tw/upload/73/ckeditor_images/770b942e-d9e6-4313-96bd-22fc9f315036.png	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/770b942e-d9e6-4313-96bd-22fc9f315036.png	(from https://wager.tw/article/D147DF90EB44A451)
10:24:40	6917/6917	---M--	200	added ('OK')	image/png	etag:%229f903dd1058d28a64c867d4df46dcb4f%22	https://wager.tw/upload/73/ckeditor_images/13628052-ed38-4a4d-a1e5-f67a9de09c0f.png	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/13628052-ed38-4a4d-a1e5-f67a9de09c0f.png	(from https://wager.tw/article/D147DF90EB44A451)
10:24:40	410/410	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:40%20GMT	https://wager.tw/article?sid=907&aid=1704	C:/My%20Websites/https___wager.tw_/wager.tw/articledaf6	(from https://wager.tw/article/D147DF90EB44A451)
10:24:41	600507/600507	---M--	200	added ('OK')	image/png	etag:%227ec311eca593fd62d33b8bc22f25fc71%22	https://wager.tw/upload/73/ckeditor_images/a276153e-5a24-4f93-a7b8-f3f96ba4f5c5.png	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/a276153e-5a24-4f93-a7b8-f3f96ba4f5c5.png	(from https://wager.tw/article/D147DF90EB44A451)
10:24:41	382/382	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:40%20GMT	https://wager.tw/article?aid=2059	C:/My%20Websites/https___wager.tw_/wager.tw/article1b5f	(from https://wager.tw/article/D147DF90EB44A451)
10:24:41	65858/65858	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202024%2002:24:41%20GMT	https://wager.tw/article/662D32480352A1A4BCB8	C:/My%20Websites/https___wager.tw_/wager.tw/article/662D32480352A1A4BCB8.html	(from https://wager.tw/article/leo-discount)
10:24:41	25980/25980	---M--	200	added ('OK')	image/webp	etag:%2242be50c836f375d82b4445a5224e18b9%22	https://wager.tw/upload/73/article_images/f6fd718e-25f9-42a6-a34c-468ded30f3ad.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/article_images/f6fd718e-25f9-42a6-a34c-468ded30f3ad.webp	(from https://wager.tw/article/leo-discount)
10:24:43	235514/235514	---M--	200	added ('OK')	image/jpeg	etag:%221632480848%22	https://i.ytimg.com/vi/s0rVhAZL1-E/maxresdefault.jpg	C:/My%20Websites/https___wager.tw_/i.ytimg.com/vi/s0rVhAZL1-E/maxresdefault.jpg	(from https://wager.tw/article/rtp)
10:24:43	211960/211960	---M--	200	added ('OK')	image/jpeg	etag:%22a84823106092d71:0%22	https://www.informationsecurity.com.tw/upload/pic/case/48731.2627494.jpg	C:/My%20Websites/https___wager.tw_/www.informationsecurity.com.tw/upload/pic/case/48731.2627494.jpg	(from https://wager.tw/article/rng)
10:24:44	144627/144627	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202024%2002:24:43%20GMT	https://wager.tw/article/fifa-AF	C:/My%20Websites/https___wager.tw_/wager.tw/article/fifa-AF.html	(from https://wager.tw/article/ssl)
10:24:44	10236/10236	---M--	200	added ('OK')	image/webp	etag:%222dca9b365a5687b9ce0a19db24b90048%22	https://wager.tw/upload/73/article_images/0b00031a-c727-4e26-9e53-6d1d09b91dc8.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/article_images/0b00031a-c727-4e26-9e53-6d1d09b91dc8.webp	(from https://wager.tw/article/ssl)
10:24:44	382/382	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:43%20GMT	https://wager.tw/page/30E8E70E385FA5BA0EC2	C:/My%20Websites/https___wager.tw_/wager.tw/page/30E8E70E385FA5BA0EC2	(from https://wager.tw/article/taiwancasino)
10:24:44	378/378	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:44%20GMT	https://wager.tw/article/8AFC424871D92EA7	C:/My%20Websites/https___wager.tw_/wager.tw/article/8AFC424871D92EA7	(from https://wager.tw/article/taiwancasino)
10:24:44	358/358	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:44%20GMT	https://wager.tw/page/55EC7799520E56D5EB35	C:/My%20Websites/https___wager.tw_/wager.tw/page/55EC7799520E56D5EB35	(from https://wager.tw/article/free)
10:24:45	354/354	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:44%20GMT	https://wager.tw/page/B81AF5E1C671DC1D345E	C:/My%20Websites/https___wager.tw_/wager.tw/page/B81AF5E1C671DC1D345E	(from https://wager.tw/article/free)
10:24:45	358/358	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:44%20GMT	https://wager.tw/page/A17CA177C3F0CCD77863	C:/My%20Websites/https___wager.tw_/wager.tw/page/A17CA177C3F0CCD77863	(from https://wager.tw/article/free)
10:24:45	382/382	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:45%20GMT	https://wager.tw/page/30E8E70E385FA5BA0EC2	C:/My%20Websites/https___wager.tw_/wager.tw/page/30E8E70E385FA5BA0EC2	(from https://wager.tw/article/free)
10:24:45	358/358	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:45%20GMT	https://wager.tw/page/55EC7799520E56D5EB35	C:/My%20Websites/https___wager.tw_/wager.tw/page/55EC7799520E56D5EB35	(from https://wager.tw/article/free)
10:24:46	82601/82601	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202024%2002:24:45%20GMT	https://wager.tw/article/fifa-Oceania	C:/My%20Websites/https___wager.tw_/wager.tw/article/fifa-Oceania.html	(from https://wager.tw/article/free)
10:24:46	12062/12062	---M--	200	added ('OK')	image/webp	etag:%22431dbc8e7346affff8cd76cccebcc02d%22	https://wager.tw/upload/73/article_images/9bb78a3a-2afa-4e9d-b6ff-8e646ba5dcdd.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/article_images/9bb78a3a-2afa-4e9d-b6ff-8e646ba5dcdd.webp	(from https://wager.tw/article/free)
10:24:46	65248/65248	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202024%2002:24:46%20GMT	https://wager.tw/article/C4501F541E90ACEEC11B	C:/My%20Websites/https___wager.tw_/wager.tw/article/C4501F541E90ACEEC11B.html	(from https://wager.tw/article/free)
10:24:47	15882/15882	---M--	200	added ('OK')	image/webp	etag:%2227b273edfb164391f3d62306cff2d7f5%22	https://wager.tw/upload/73/article_images/0e8a2b83-a750-4d2b-b25a-9482133197c6.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/article_images/0e8a2b83-a750-4d2b-b25a-9482133197c6.webp	(from https://wager.tw/article/free)
10:24:47	358/358	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:46%20GMT	https://wager.tw/page?sid=2796	C:/My%20Websites/https___wager.tw_/wager.tw/page609f	(from https://wager.tw/article/eg)
10:24:47	358/358	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:47%20GMT	https://wager.tw/page?sid=2796	C:/My%20Websites/https___wager.tw_/wager.tw/page609f	(from https://wager.tw/article/eg)
10:24:47	350/350	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:47%20GMT	https://wager.tw/page?sid=2781	C:/My%20Websites/https___wager.tw_/wager.tw/pagea13b	(from https://wager.tw/article/freemoney)
10:24:48	350/350	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:47%20GMT	https://wager.tw/page?sid=907	C:/My%20Websites/https___wager.tw_/wager.tw/page314a	(from https://wager.tw/article/freemoney)
10:24:48	370/370	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:47%20GMT	https://wager.tw/article?aid=1754	C:/My%20Websites/https___wager.tw_/wager.tw/article6a2b	(from https://wager.tw/article/freemoney)
10:24:48	358/358	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:48%20GMT	https://wager.tw/page?sid=2796	C:/My%20Websites/https___wager.tw_/wager.tw/page609f	(from https://wager.tw/article/idcard)
10:24:49	358/358	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:48%20GMT	https://wager.tw/page?sid=2796	C:/My%20Websites/https___wager.tw_/wager.tw/page609f	(from https://wager.tw/article/ofa7777)
10:24:49	358/358	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:48%20GMT	https://wager.tw/page?sid=2796	C:/My%20Websites/https___wager.tw_/wager.tw/page609f	(from https://wager.tw/article/ofa7777)
10:24:49	358/358	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:49%20GMT	https://wager.tw/page?sid=2796	C:/My%20Websites/https___wager.tw_/wager.tw/page609f	(from https://wager.tw/article/t9)
10:24:50	57568/57568	---M--	200	added ('OK')	image/webp	etag:%220e648d5821e62b9f4ec59ca4ce527b83%22	https://wager.tw/upload/73/ckeditor_images/f881a6e0-c036-4a9e-bbf4-6a1a4940de60.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/f881a6e0-c036-4a9e-bbf4-6a1a4940de60.webp	(from https://wager.tw/article/make-money)
10:24:50	358/358	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:49%20GMT	https://wager.tw/page?sid=2796	C:/My%20Websites/https___wager.tw_/wager.tw/page609f	(from https://wager.tw/article/make-money)
10:24:50	378/378	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:49%20GMT	https://wager.tw/article/8AFC424871D92EA7	C:/My%20Websites/https___wager.tw_/wager.tw/article/8AFC424871D92EA7	(from https://wager.tw/article/make-money)
10:24:50	16560/16560	---M--	200	added ('OK')	image/webp	etag:%2250d39a1e66b861a982bb66d533f472e4%22	https://wager.tw/upload/73/ckeditor_images/4aa7bad9-c581-4c0e-92b5-255bc5a86caa.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/4aa7bad9-c581-4c0e-92b5-255bc5a86caa.webp	(from https://wager.tw/article/make-money)
10:24:50	21290/21290	---M--	200	added ('OK')	image/webp	etag:%22abb176c39b64344a2405c9b001a9c22d%22	https://wager.tw/upload/73/ckeditor_images/98e5cd9a-f561-4356-92db-0091ed48661d.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/98e5cd9a-f561-4356-92db-0091ed48661d.webp	(from https://wager.tw/article/make-money)
10:24:51	378/378	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:50%20GMT	https://wager.tw/article/8AFC424871D92EA7	C:/My%20Websites/https___wager.tw_/wager.tw/article/8AFC424871D92EA7	(from https://wager.tw/article/insurance)
10:24:51	378/378	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:50%20GMT	https://wager.tw/article/8AFC424871D92EA7	C:/My%20Websites/https___wager.tw_/wager.tw/article/8AFC424871D92EA7	(from https://wager.tw/article/insurance)
10:24:51	94814/94814	---M--	200	added ('OK')	image/webp	etag:%221607c3095893eb11e0997b18eee2d59c%22	https://wager.tw/upload/73/ckeditor_images/4228b593-d494-45d5-aea5-34359f99471b.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/4228b593-d494-45d5-aea5-34359f99471b.webp	(from https://wager.tw/article/baccarat-career)
10:24:52	378/378	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:51%20GMT	https://wager.tw/article/8AFC424871D92EA7	C:/My%20Websites/https___wager.tw_/wager.tw/article/8AFC424871D92EA7	(from https://wager.tw/article/baccarat-career)
10:24:52	131072/131072	---M--	200	added ('OK')	image/webp	etag:%227a14c5a9a3a4ba6a6f42446724940617%22	https://wager.tw/upload/73/ckeditor_images/a9ba6024-4d4d-42b1-9d79-8c42cf91a769.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/a9ba6024-4d4d-42b1-9d79-8c42cf91a769.webp	(from https://wager.tw/article/baccarat-career)
10:24:52	124954/124954	---M--	200	added ('OK')	image/webp	etag:%22b5c4d0c27a2bd05888453773adc6242b%22	https://wager.tw/upload/73/ckeditor_images/6c4a05d8-1a92-41b3-adbe-4ae687c0b032.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/6c4a05d8-1a92-41b3-adbe-4ae687c0b032.webp	(from https://wager.tw/article/baccarat-career)
10:24:52	86134/86134	---M--	200	added ('OK')	image/webp	etag:%229e7d4a94626d872bc04d53c3eb530803%22	https://wager.tw/upload/73/ckeditor_images/41213670-335a-4d5a-80c4-faab08bd0924.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/41213670-335a-4d5a-80c4-faab08bd0924.webp	(from https://wager.tw/article/baccarat-career)
10:24:52	378/378	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:52%20GMT	https://wager.tw/article/8AFC424871D92EA7	C:/My%20Websites/https___wager.tw_/wager.tw/article/8AFC424871D92EA7	(from https://wager.tw/article/baccarat-career)
10:24:53	37028/37028	---M--	200	added ('OK')	image/webp	etag:%22f6948a82aece538f199c73c0d4737985%22	https://wager.tw/upload/73/ckeditor_images/932cf838-9a2c-4db9-bcc4-ec354e443aea.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/932cf838-9a2c-4db9-bcc4-ec354e443aea.webp	(from https://wager.tw/article/water-recedes)
10:24:53	29252/29252	---M--	200	added ('OK')	image/webp	etag:%22f2321cc9c53ac6dab68f17cf96918f97%22	https://wager.tw/upload/73/ckeditor_images/01744f99-3393-4a34-9052-99cf11095361.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/01744f99-3393-4a34-9052-99cf11095361.webp	(from https://wager.tw/article/water-recedes)
10:24:53	358/358	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:53%20GMT	https://wager.tw/page?sid=2796	C:/My%20Websites/https___wager.tw_/wager.tw/page609f	(from https://wager.tw/article/water-recedes)
10:24:53	370/370	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:53%20GMT	https://wager.tw/article?aid=1754	C:/My%20Websites/https___wager.tw_/wager.tw/article6a2b	(from https://wager.tw/article/water-recedes)
10:24:54	370/370	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:53%20GMT	https://wager.tw/article?aid=1756	C:/My%20Websites/https___wager.tw_/wager.tw/articled945	(from https://wager.tw/article/water-recedes)
10:24:54	410/410	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:53%20GMT	https://wager.tw/article?aid=2550	C:/My%20Websites/https___wager.tw_/wager.tw/article80fe	(from https://wager.tw/article/water-recedes)
10:24:54	27740/27740	---M--	200	added ('OK')	image/webp	etag:%226a72feab60c4f08621c83445864c2230%22	https://wager.tw/upload/73/ckeditor_images/29c61a16-fd96-49f9-bed4-bf8af54e6d84.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/29c61a16-fd96-49f9-bed4-bf8af54e6d84.webp	(from https://wager.tw/article/water-recedes)
10:24:54	75326/75326	---M--	200	added ('OK')	image/webp	etag:%2245411273bfb3c504fd75716f04811c92%22	https://wager.tw/upload/73/ckeditor_images/e25f4a04-a251-492c-a2dd-b81c13fd8210.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/e25f4a04-a251-492c-a2dd-b81c13fd8210.webp	(from https://wager.tw/article/21-passfive)
10:24:55	382/382	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:54%20GMT	https://wager.tw/page?sid=2797	C:/My%20Websites/https___wager.tw_/wager.tw/page84e2	(from https://wager.tw/article/21-passfive)
10:24:55	358/358	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:54%20GMT	https://wager.tw/page?sid=2796	C:/My%20Websites/https___wager.tw_/wager.tw/page609f	(from https://wager.tw/article/21-passfive)
10:24:55	56780/56780	---M--	200	added ('OK')	image/webp	etag:%225dd930da71f6de4a92cb40c58fa6eba7%22	https://wager.tw/upload/73/ckeditor_images/67defb4b-a532-410d-8cdc-0a18417a8569.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/67defb4b-a532-410d-8cdc-0a18417a8569.webp	(from https://wager.tw/article/card-size)
10:24:55	17854/17854	---M--	200	added ('OK')	image/webp	etag:%22c3653e8b0067ed514dead1dc96c7ce82%22	https://wager.tw/upload/73/ckeditor_images/19e36fa6-49b2-4b5d-ba73-eb30ba6a8149.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/19e36fa6-49b2-4b5d-ba73-eb30ba6a8149.webp	(from https://wager.tw/article/card-size)
10:24:56	8894/8894	---M--	200	added ('OK')	image/webp	etag:%22f732d2c6505eeb23ec991fc8e8f174de%22	https://wager.tw/upload/73/ckeditor_images/7bf117be-01df-4ad8-b1db-2faf6511c4cc.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/7bf117be-01df-4ad8-b1db-2faf6511c4cc.webp	(from https://wager.tw/article/card-size)
10:24:56	8156/8156	---M--	200	added ('OK')	image/webp	etag:%22cca8ca4257ad01ed8045703191deff0d%22	https://wager.tw/upload/73/ckeditor_images/370b4c82-7459-421e-9b24-2c9c93f5d1ff.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/370b4c82-7459-421e-9b24-2c9c93f5d1ff.webp	(from https://wager.tw/article/card-size)
10:24:56	18332/18332	---M--	200	added ('OK')	image/webp	etag:%22d4b6e53f917bf6f7b251e8a13a9aee60%22	https://wager.tw/upload/73/ckeditor_images/fb09cba7-42da-4cd2-8e7c-ddd5276d67ea.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/fb09cba7-42da-4cd2-8e7c-ddd5276d67ea.webp	(from https://wager.tw/article/card-size)
10:24:56	14468/14468	---M--	200	added ('OK')	image/webp	etag:%229127389a4c2cbf492b6fc0846232ad6c%22	https://wager.tw/upload/73/ckeditor_images/7b142e5a-557d-4b64-a9f2-fd21229b5867.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/7b142e5a-557d-4b64-a9f2-fd21229b5867.webp	(from https://wager.tw/article/card-size)
10:24:57	10450/10450	---M--	200	added ('OK')	image/webp	etag:%2266b1d1f67eaeb08929ab4b9d2c2a31bd%22	https://wager.tw/upload/73/ckeditor_images/9d56e794-0907-4ecd-af78-8656aab019ea.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/9d56e794-0907-4ecd-af78-8656aab019ea.webp	(from https://wager.tw/article/card-size)
10:24:57	19352/19352	---M--	200	added ('OK')	image/webp	etag:%229e48cd0c21cca63e25f9aa00f5a63d48%22	https://wager.tw/upload/73/ckeditor_images/b28403c8-f6f3-42d8-b782-88d072160267.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/b28403c8-f6f3-42d8-b782-88d072160267.webp	(from https://wager.tw/article/card-size)
10:24:57	13990/13990	---M--	200	added ('OK')	image/webp	etag:%2289d5f508feff3d386cab3f5cdbc24a4a%22	https://wager.tw/upload/73/ckeditor_images/d8a2d35a-add9-43ac-852c-674b8a079b18.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/d8a2d35a-add9-43ac-852c-674b8a079b18.webp	(from https://wager.tw/article/card-size)
10:24:57	19652/19652	---M--	200	added ('OK')	image/webp	etag:%2237f722511c05f75b5ed6c49b807ccb09%22	https://wager.tw/upload/73/ckeditor_images/6514cb61-78f0-45ab-8f6d-8d516fc4b1c1.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/6514cb61-78f0-45ab-8f6d-8d516fc4b1c1.webp	(from https://wager.tw/article/card-size)
10:24:57	12472/12472	---M--	200	added ('OK')	image/webp	etag:%22fdcc902a2da36b8f1a5b8afe72579eff%22	https://wager.tw/upload/73/ckeditor_images/87cea057-ffcc-4dea-b0eb-de3ebfa20227.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/87cea057-ffcc-4dea-b0eb-de3ebfa20227.webp	(from https://wager.tw/article/card-size)
10:24:58	59192/59192	---M--	200	added ('OK')	image/webp	etag:%22e79d77f25633fb8f0708f02ebedb00b6%22	https://wager.tw/upload/73/ckeditor_images/1190fc0c-38ba-40f6-9fe5-57929da9012c.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/1190fc0c-38ba-40f6-9fe5-57929da9012c.webp	(from https://wager.tw/article/dg99net)
10:24:58	378/378	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Dec%202024%2002:24:58%20GMT	https://wager.tw/article?aid=1683	C:/My%20Websites/https___wager.tw_/wager.tw/article8d27	(from https://wager.tw/article/dg99net)
10:24:58	86838/86838	---M--	200	added ('OK')	image/webp	etag:%22bcef3180731748b4626230f776e69cc5%22	https://wager.tw/upload/73/ckeditor_images/3dc43a33-4fd7-43bb-b9d7-7e4b4f394ade.webp	C:/My%20Websites/https___wager.tw_/wager.tw/upload/73/ckeditor_images/3dc43a33-4fd7-43bb-b9d7-7e4b4f394ade.webp	(from https://wager.tw/article/dg99net)
